CombinedSpineCont... started logging at time 03012018_174252 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
7.676,0.00707823,-0.694505,1.4984,-0.0739139,-0.679503,1.4984,0.076339,0.0394494,1.49849,-0.0716081,0.0267128,1.49849,0.0788538,
7.6861,0.0071724,-0.694511,1.4984,-0.0739046,-0.679496,1.4984,0.0763471,0.039452,1.49849,-0.071602,0.026705,1.49849,0.078859,
7.6962,0.0072666,-0.694516,1.4984,-0.0738952,-0.679489,1.4984,0.0763551,0.0394546,1.49849,-0.0715959,0.0266973,1.49849,0.0788642,
7.7063,0.00736086,-0.694522,1.4984,-0.0738859,-0.679482,1.4984,0.0763632,0.0394572,1.49849,-0.0715898,0.0266895,1.49849,0.0788694,
7.7164,0.00745522,-0.694528,1.4984,-0.0738766,-0.679475,1.4984,0.0763712,0.0394598,1.49849,-0.0715837,0.0266819,1.49849,0.0788747,
7.7265,0.0075496,-0.694534,1.4984,-0.0738673,-0.679468,1.4984,0.0763792,0.0394624,1.49849,-0.0715777,0.0266742,1.49849,0.0788798,
7.7366,0.00764404,-0.694539,1.4984,-0.0738581,-0.679461,1.4984,0.0763872,0.0394649,1.49849,-0.0715716,0.0266666,1.49849,0.078885,
7.7467,0.00773858,-0.694545,1.4984,-0.0738489,-0.679454,1.4984,0.0763951,0.0394675,1.49849,-0.0715656,0.026659,1.49849,0.0788902,
7.7568,0.00783319,-0.694551,1.4984,-0.0738396,-0.679447,1.4984,0.0764031,0.03947,1.49849,-0.0715596,0.0266514,1.49849,0.0788954,
7.7669,0.00792787,-0.694556,1.4984,-0.0738305,-0.67944,1.4984,0.076411,0.0394725,1.49849,-0.0715535,0.0266439,1.49849,0.0789005,
