CombinedSpineCont... started logging at time 09072018_121117 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
5.3934,0,-0.660468,1.50069,-0.0750644,-0.694389,1.50069,0.072076,0.0148802,1.50075,-0.0735355,0.0438735,1.50075,0.0746549,
5.4035,0,-0.660488,1.50069,-0.0750762,-0.694393,1.50069,0.0720681,0.0149074,1.50075,-0.0735213,0.0438842,1.50075,0.0746724,
5.4136,0,-0.660508,1.50069,-0.0750881,-0.694397,1.50069,0.07206,0.0149347,1.50075,-0.073507,0.0438949,1.50075,0.0746898,
5.4237,0,-0.660528,1.50069,-0.0751001,-0.694401,1.50069,0.0720517,0.0149618,1.50075,-0.0734926,0.0439058,1.50075,0.0747074,
5.4338,0,-0.660548,1.50069,-0.0751122,-0.694405,1.50069,0.0720433,0.0149889,1.50075,-0.0734782,0.0439169,1.50075,0.074725,
5.4439,0,-0.660568,1.50069,-0.0751244,-0.694409,1.50069,0.0720347,0.015016,1.50075,-0.0734637,0.043928,1.50075,0.0747426,
5.454,0,-0.660588,1.50069,-0.0751366,-0.694414,1.50069,0.0720259,0.0150431,1.50075,-0.0734491,0.0439393,1.50075,0.0747603,
5.4641,0,-0.660608,1.50069,-0.075149,-0.694418,1.50069,0.072017,0.0150701,1.50075,-0.0734344,0.0439508,1.50075,0.074778,
5.4742,0,-0.660627,1.50069,-0.0751614,-0.694423,1.50069,0.072008,0.015097,1.50075,-0.0734197,0.0439623,1.50075,0.0747957,
5.4843,0,-0.660647,1.50069,-0.0751739,-0.694428,1.50069,0.0719988,0.015124,1.50075,-0.0734049,0.0439739,1.50075,0.0748135,
5.4944,0,-0.660666,1.50069,-0.0751865,-0.694433,1.50069,0.0719895,0.0151509,1.50075,-0.0733901,0.0439856,1.50075,0.0748312,
5.5045,0,-0.660685,1.50069,-0.0751992,-0.694438,1.50069,0.0719801,0.0151777,1.50075,-0.0733752,0.0439974,1.50075,0.0748491,
5.5146,0,-0.660704,1.50069,-0.0752119,-0.694443,1.50069,0.0719705,0.0152046,1.50075,-0.0733602,0.0440095,1.50075,0.074867,
5.5247,0,-0.660723,1.50069,-0.0752247,-0.694449,1.50069,0.0719608,0.0152314,1.50075,-0.0733451,0.0440217,1.50075,0.0748849,
5.5348,0,-0.660742,1.50069,-0.0752376,-0.694454,1.50069,0.0719511,0.0152582,1.50075,-0.0733299,0.044034,1.50075,0.0749028,
5.5449,0,-0.660761,1.50069,-0.0752505,-0.69446,1.50069,0.0719412,0.0152849,1.50075,-0.0733147,0.0440467,1.50075,0.0749208,
5.555,0,-0.66078,1.50069,-0.0752635,-0.694465,1.50069,0.0719311,0.0153116,1.50075,-0.0732991,0.0440602,1.50075,0.074939,
5.5651,0,-0.660798,1.50069,-0.0752766,-0.694471,1.50069,0.071921,0.0153259,1.50075,-0.0732839,0.0440823,1.50075,0.0749526,
5.5752,0,-0.660817,1.50069,-0.0752897,-0.694477,1.50069,0.0719108,0.0153307,1.50075,-0.0732708,0.0441101,1.50075,0.0749613,
5.5853,0,-0.660835,1.50069,-0.0753028,-0.694483,1.50069,0.0719004,0.0153283,1.50075,-0.0732757,0.0441368,1.50075,0.0749507,
5.5954,0,-0.660854,1.50069,-0.0753161,-0.69449,1.50069,0.0718898,0.0153362,1.50075,-0.0732609,0.0441604,1.50075,0.0749625,
5.6055,0,-0.660872,1.50069,-0.0753295,-0.694497,1.50069,0.0718791,0.0153436,1.50075,-0.0732456,0.0441873,1.50075,0.074974,
5.6156,0,-0.66089,1.50069,-0.0753429,-0.694504,1.50069,0.0718681,0.015351,1.50075,-0.0732313,0.0442141,1.50075,0.0749845,
5.6257,0,-0.660908,1.50069,-0.0753564,-0.694511,1.50069,0.0718571,0.0153583,1.50075,-0.0732164,0.0442421,1.50075,0.0749954,
5.6358,0,-0.660925,1.50069,-0.07537,-0.694519,1.50069,0.0718459,0.0153659,1.50075,-0.0732006,0.0442694,1.50075,0.0750073,
5.6459,0,-0.660943,1.50069,-0.0753836,-0.694526,1.50069,0.0718345,0.015376,1.50075,-0.0731839,0.0442947,1.50075,0.075021,
5.656,0,-0.660961,1.50069,-0.0753972,-0.694534,1.50069,0.0718231,0.015377,1.50075,-0.0731853,0.0443202,1.50075,0.0750149,
5.6661,0,-0.660978,1.50069,-0.075411,-0.694542,1.50069,0.0718115,0.0153783,1.50075,-0.0731947,0.0443447,1.50075,0.075001,
5.6762,0,-0.660996,1.50069,-0.0754247,-0.694551,1.50069,0.0717998,0.01538,1.50075,-0.0732044,0.044369,1.50075,0.0749868,
5.6863,0,-0.661013,1.50069,-0.0754386,-0.694559,1.50069,0.0717881,0.0153824,1.50075,-0.0732144,0.044393,1.50075,0.0749726,
5.6964,0,-0.661031,1.50069,-0.0754524,-0.694568,1.50069,0.0717762,0.0153853,1.50075,-0.0732248,0.0444168,1.50075,0.0749582,
5.7065,0,-0.661048,1.50069,-0.0754663,-0.694577,1.50069,0.0717643,0.0153888,1.50075,-0.0732353,0.0444403,1.50075,0.0749437,
5.7166,0,-0.661066,1.50069,-0.0754802,-0.694586,1.50069,0.0717523,0.015393,1.50075,-0.0732462,0.0444636,1.50075,0.074929,
5.7267,0,-0.661083,1.50069,-0.0754942,-0.694595,1.50069,0.0717402,0.0153978,1.50075,-0.0732574,0.0444866,1.50075,0.0749142,
5.7368,0,-0.661101,1.50069,-0.0755082,-0.694604,1.50069,0.071728,0.0154033,1.50075,-0.0732689,0.0445094,1.50075,0.0748994,
5.7469,0,-0.661118,1.50069,-0.0755222,-0.694614,1.50069,0.0717158,0.0154096,1.50076,-0.0732807,0.044532,1.50076,0.0748844,
5.757,0,-0.661135,1.50069,-0.0755363,-0.694623,1.50069,0.0717035,0.015416,1.50076,-0.0732925,0.0445546,1.50076,0.0748693,
5.7671,0,-0.661153,1.50069,-0.0755504,-0.694633,1.50069,0.0716912,0.0154227,1.50076,-0.0733045,0.0445771,1.50076,0.0748542,
5.7772,0,-0.66117,1.50069,-0.0755645,-0.694643,1.50069,0.0716787,0.0154307,1.50076,-0.0733172,0.0445954,1.50076,0.0748395,
5.7873,0,-0.661188,1.50069,-0.0755787,-0.694653,1.50069,0.0716662,0.0154339,1.50076,-0.0733251,0.0445984,1.50076,0.0748317,
5.7974,0,-0.661205,1.50069,-0.0755929,-0.694663,1.50069,0.0716536,0.0154345,1.50076,-0.0733278,0.0445989,1.50076,0.074829,
5.8075,0,-0.661222,1.50069,-0.0756071,-0.694674,1.50069,0.071641,0.0154345,1.50076,-0.073327,0.0445989,1.50076,0.0748298,
5.8176,0,-0.66124,1.50069,-0.0756213,-0.694684,1.50069,0.0716284,0.0154344,1.50076,-0.0733238,0.0445989,1.50076,0.074833,
5.8277,0,-0.661257,1.50069,-0.0756356,-0.694695,1.50069,0.0716158,0.0154345,1.50076,-0.0733194,0.044599,1.50076,0.0748374,
5.8378,0,-0.661275,1.50069,-0.0756498,-0.694705,1.50069,0.071603,0.0154347,1.50076,-0.0733145,0.0445993,1.50076,0.0748423,
5.8479,0,-0.661292,1.50069,-0.0756641,-0.694716,1.50069,0.0715903,0.015435,1.50076,-0.0733095,0.0445995,1.50076,0.0748473,
5.858,0,-0.66131,1.50069,-0.0756784,-0.694727,1.50069,0.0715775,0.0154351,1.50076,-0.0733048,0.0445997,1.50076,0.074852,
5.8681,0,-0.661327,1.50069,-0.0756928,-0.694738,1.50069,0.0715646,0.0154352,1.50076,-0.0733005,0.0445999,1.50076,0.0748562,
5.8782,0,-0.661345,1.50069,-0.0757071,-0.694749,1.50069,0.0715517,0.0154352,1.50076,-0.0732968,0.0445999,1.50076,0.0748599,
5.8883,0,-0.661363,1.50069,-0.0757215,-0.69476,1.50069,0.0715388,0.0154352,1.50076,-0.0732937,0.0445999,1.50076,0.0748631,
5.8984,0,-0.66138,1.50069,-0.0757359,-0.694772,1.50069,0.0715258,0.0154351,1.50076,-0.0732911,0.0445999,1.50076,0.0748656,
5.9085,0,-0.661398,1.50069,-0.0757503,-0.694784,1.50069,0.0715127,0.015435,1.50076,-0.0732891,0.0445998,1.50076,0.0748677,
5.9186,0,-0.661416,1.50069,-0.0757648,-0.694796,1.50069,0.0714996,0.0154349,1.50076,-0.0732876,0.0445997,1.50076,0.0748691,
5.9287,0,-0.661434,1.50069,-0.0757792,-0.694808,1.50069,0.0714864,0.0154349,1.50076,-0.0732866,0.0445996,1.50076,0.0748701,
5.9388,0,-0.661452,1.50069,-0.0757937,-0.69482,1.50069,0.0714732,0.0154348,1.50076,-0.0732861,0.0445996,1.50076,0.0748707,
5.9489,0,-0.661471,1.50069,-0.0757851,-0.694844,1.50069,0.0714808,0.0154348,1.50076,-0.073286,0.0445996,1.50076,0.0748708,
