CombinedSpineCont... started logging at time 09072018_170436 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.3232,0,-0.640078,1.50001,-0.0752075,-0.639816,1.50001,0.0757923,-0.00852887,1.5,-0.0754535,-0.0086424,1.5,0.0755464,
0.3333,0,-0.640086,1.50001,-0.0752073,-0.639824,1.50001,0.0757924,-0.00851951,1.5,-0.0754551,-0.00863807,1.5,0.0755449,
0.3434,0,-0.640094,1.50001,-0.0752081,-0.63983,1.50001,0.0757917,-0.00851207,1.5,-0.0754539,-0.00863016,1.5,0.075546,
0.3535,0,-0.640098,1.50001,-0.0752055,-0.639839,1.50001,0.0757942,-0.00850461,1.5,-0.0754559,-0.00862597,1.5,0.075544,
0.3636,0,-0.640103,1.50001,-0.0752027,-0.639847,1.50001,0.0757971,-0.00849564,1.5,-0.0754575,-0.00862107,1.5,0.0755425,
0.3737,0,-0.640108,1.50001,-0.0751997,-0.639855,1.50001,0.0758001,-0.00848819,1.5,-0.0754579,-0.00861551,1.5,0.075542,
0.3838,0,-0.640113,1.50001,-0.0751967,-0.639864,1.50001,0.0758031,-0.00848133,1.5,-0.0754573,-0.00860883,1.5,0.0755426,
0.3939,0,-0.640118,1.50001,-0.0751937,-0.639872,1.50001,0.0758061,-0.00847537,1.5,-0.0754554,-0.00860072,1.5,0.0755446,
0.404,0,-0.640123,1.50001,-0.0751907,-0.639881,1.50001,0.0758091,-0.00846818,1.5,-0.075455,-0.0085931,1.5,0.075545,
0.4141,0,-0.640128,1.50001,-0.0751878,-0.639889,1.50001,0.075812,-0.00846134,1.5,-0.0754541,-0.00858539,1.5,0.0755459,
0.4242,0,-0.640133,1.50001,-0.075185,-0.639898,1.50001,0.0758148,-0.00845688,1.5,-0.0754518,-0.00857711,1.5,0.0755481,
0.4343,0,-0.640138,1.50001,-0.0751825,-0.639906,1.50001,0.0758173,-0.00844942,1.5,-0.0754515,-0.00856875,1.5,0.0755485,
0.4444,0,-0.640144,1.50001,-0.0751825,-0.639913,1.50001,0.0758173,-0.00844135,1.5,-0.0754518,-0.00856201,1.5,0.0755482,
0.4545,0,-0.640151,1.50001,-0.075183,-0.639919,1.50001,0.0758168,-0.00843258,1.5,-0.0754529,-0.00855518,1.5,0.075547,
0.4646,0,-0.640159,1.50001,-0.0751832,-0.639926,1.50001,0.0758166,-0.00842551,1.5,-0.0754524,-0.00854748,1.5,0.0755475,
0.4747,0,-0.640167,1.50001,-0.0751841,-0.639934,1.50001,0.0758157,-0.00841712,1.5,-0.075452,-0.00853898,1.5,0.0755479,
0.4848,0,-0.640175,1.50001,-0.0751847,-0.639938,1.50001,0.0758151,-0.00840905,1.5,-0.0754524,-0.00853158,1.5,0.0755475,
0.4949,0,-0.640182,1.50001,-0.0751846,-0.639945,1.50001,0.0758152,-0.00840109,1.5,-0.0754521,-0.00852347,1.5,0.0755478,
0.505,0,-0.640191,1.50001,-0.0751848,-0.639954,1.50001,0.0758151,-0.00839183,1.5,-0.0754528,-0.00851639,1.5,0.0755472,
0.5151,0,-0.640198,1.50001,-0.0751845,-0.639961,1.50001,0.0758153,-0.00838374,1.5,-0.0754527,-0.00850769,1.5,0.0755472,
0.5252,0,-0.640206,1.50001,-0.0751843,-0.639968,1.50001,0.0758155,-0.00837538,1.5,-0.0754526,-0.00849883,1.5,0.0755473,
0.5353,0,-0.640213,1.50001,-0.0751841,-0.639975,1.50001,0.0758157,-0.0083664,1.5,-0.0754528,-0.00848962,1.5,0.0755471,
