CombinedSpineCont... started logging at time 03012018_174508 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.3232,0,-0.670176,1.49787,-0.0757886,-0.67013,1.49787,0.0752114,0.0213699,1.49793,-0.0756438,0.0212049,1.49793,0.0753561,
0.3333,0,-0.671417,1.49791,-0.0757884,-0.671366,1.49791,0.0752116,0.0224963,1.49798,-0.0756424,0.0223181,1.49798,0.0753575,
0.3434,0,-0.672649,1.49795,-0.075788,-0.672594,1.49795,0.075212,0.0236016,1.49802,-0.075641,0.0234099,1.49802,0.0753589,
0.3535,0,-0.673833,1.49799,-0.0757876,-0.673774,1.49799,0.0752124,0.0246487,1.49807,-0.0756396,0.0244431,1.49807,0.0753603,
0.3636,0,-0.674938,1.49803,-0.0757872,-0.674876,1.49803,0.0752128,0.0256119,1.49812,-0.0756382,0.025392,1.49812,0.0753617,
0.3737,0,-0.675949,1.49807,-0.0757866,-0.675885,1.49807,0.0752133,0.026475,1.49817,-0.0756368,0.0262402,1.49817,0.075363,
0.3838,0,-0.676862,1.49811,-0.0757863,-0.676797,1.49811,0.0752137,0.0272197,1.49822,-0.0756358,0.0269698,1.49822,0.075364,
0.3939,0,-0.677671,1.49815,-0.0757861,-0.677607,1.49815,0.0752139,0.02785,1.49827,-0.0756346,0.0275842,1.49827,0.0753651,
0.404,0,-0.678401,1.49819,-0.075786,-0.678339,1.49819,0.075214,0.0283905,1.49832,-0.0756335,0.0281081,1.49832,0.0753662,
0.4141,0,-0.679017,1.49823,-0.075786,-0.67896,1.49823,0.0752139,0.0287181,1.49836,-0.0756337,0.0284226,1.49836,0.075366,
