CombinedSpineCont... started logging at time 02262018_131253 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.3333,0,-0.650134,1.4975,-0.07547,-0.650223,1.4975,0.07553,0.00203973,1.4975,-0.0754757,0.00210299,1.4975,0.0755243,
0.3434,0,-0.650145,1.4975,-0.0754697,-0.650233,1.4975,0.0755303,0.0020509,1.4975,-0.075475,0.00211376,1.4975,0.075525,
0.3535,0,-0.650156,1.4975,-0.0754689,-0.650243,1.4975,0.0755311,0.00206149,1.4975,-0.0754745,0.00212428,1.4975,0.0755255,
0.3636,0,-0.650166,1.4975,-0.0754702,-0.650246,1.4975,0.0755298,0.00207083,1.4975,-0.075474,0.00213386,1.4975,0.075526,
0.3737,0,-0.650175,1.4975,-0.0754712,-0.650251,1.4975,0.0755288,0.00208245,1.4975,-0.0754733,0.00214423,1.4975,0.0755267,
0.3838,0,-0.650186,1.4975,-0.0754722,-0.650257,1.4975,0.0755278,0.00209325,1.4975,-0.0754728,0.00215455,1.4975,0.0755271,
0.3939,0,-0.650197,1.4975,-0.0754736,-0.650261,1.4975,0.0755264,0.00210379,1.4975,-0.075474,0.00216122,1.4975,0.075526,
0.404,0,-0.650207,1.4975,-0.075475,-0.650262,1.4975,0.075525,0.00211455,1.4975,-0.0754757,0.00216206,1.4975,0.0755243,
0.4141,0,-0.650218,1.4975,-0.0754766,-0.650264,1.4975,0.0755234,0.00212557,1.4975,-0.0754768,0.00216227,1.4975,0.0755232,
0.4242,0,-0.650229,1.4975,-0.0754778,-0.650267,1.4975,0.0755222,0.00213693,1.4975,-0.0754788,0.00216608,1.4975,0.0755212,
0.4343,0,-0.65024,1.4975,-0.0754789,-0.650272,1.4975,0.0755211,0.00214921,1.4975,-0.0754792,0.0021746,1.4975,0.0755208,
0.4444,0,-0.650249,1.4975,-0.0754795,-0.650278,1.4975,0.0755205,0.00215839,1.4975,-0.0754793,0.0021833,1.4975,0.0755207,
0.4545,0,-0.650259,1.4975,-0.0754794,-0.650287,1.4975,0.0755206,0.00216857,1.4975,-0.0754796,0.00219378,1.4975,0.0755204,
0.4646,0,-0.65027,1.4975,-0.0754799,-0.650292,1.4975,0.0755201,0.00217843,1.4975,-0.0754795,0.00220292,1.4975,0.0755205,
0.4747,0,-0.650278,1.4975,-0.0754794,-0.650299,1.4975,0.0755206,0.00218916,1.4975,-0.0754799,0.00221135,1.4975,0.0755201,
0.4848,0,-0.650287,1.4975,-0.0754795,-0.650307,1.4975,0.0755205,0.00219822,1.4975,-0.0754806,0.00221953,1.4975,0.0755194,
0.4949,0,-0.650297,1.4975,-0.0754804,-0.650312,1.4975,0.0755196,0.00220918,1.4975,-0.0754812,0.00222901,1.4975,0.0755188,
0.505,0,-0.650308,1.4975,-0.0754822,-0.650317,1.4975,0.0755178,0.00222084,1.4975,-0.0754822,0.0022337,1.4975,0.0755178,
0.5151,0,-0.650319,1.4975,-0.0754836,-0.650323,1.4975,0.0755164,0.00223179,1.4975,-0.0754822,0.0022402,1.4975,0.0755178,
0.5252,0,-0.65033,1.4975,-0.0754851,-0.650325,1.4975,0.0755149,0.0022428,1.4975,-0.0754817,0.00224865,1.4975,0.0755183,
0.5353,0,-0.650341,1.4975,-0.0754862,-0.650325,1.4975,0.0755138,0.00225386,1.4975,-0.0754839,0.00224967,1.4975,0.0755161,
0.5454,0,-0.650352,1.4975,-0.0754876,-0.650326,1.4975,0.0755124,0.002265,1.4975,-0.0754859,0.00225054,1.4975,0.0755141,
0.5555,0,-0.650363,1.4975,-0.075489,-0.65033,1.4975,0.075511,0.00227657,1.4975,-0.0754882,0.00225343,1.4975,0.0755118,
0.5656,0,-0.650374,1.4975,-0.0754902,-0.650332,1.4975,0.0755098,0.00228806,1.4975,-0.0754905,0.00225644,1.4975,0.0755095,
0.5757,0,-0.650385,1.4975,-0.0754913,-0.650332,1.4975,0.0755087,0.00229941,1.4975,-0.0754927,0.00225772,1.4975,0.0755073,
0.5858,0,-0.650396,1.4975,-0.0754925,-0.650336,1.4975,0.0755075,0.00230975,1.4975,-0.075496,0.00226345,1.4975,0.075504,
0.5959,0,-0.650406,1.4975,-0.0754939,-0.65034,1.4975,0.075506,0.00232101,1.4975,-0.0754978,0.0022694,1.4975,0.0755022,
0.606,0,-0.650418,1.4975,-0.0754956,-0.650343,1.4975,0.0755044,0.00233148,1.4975,-0.0754996,0.00227447,1.4975,0.0755004,
0.6161,0,-0.650429,1.4975,-0.0754973,-0.650343,1.4975,0.0755026,0.00234325,1.4975,-0.0755007,0.00227887,1.4975,0.0754992,
0.6262,0,-0.65044,1.4975,-0.0754998,-0.650345,1.4975,0.0755001,0.00235472,1.4975,-0.0755019,0.00228337,1.4975,0.0754981,
0.6363,0,-0.650451,1.4975,-0.0755022,-0.650347,1.4975,0.0754977,0.00236638,1.4975,-0.0755039,0.00228646,1.4975,0.0754961,
0.6464,0,-0.650462,1.4975,-0.0755048,-0.650348,1.4975,0.0754952,0.00237774,1.4975,-0.0755058,0.00229039,1.4975,0.0754941,
0.6565,0,-0.650473,1.4975,-0.0755072,-0.650349,1.4975,0.0754927,0.00238908,1.4975,-0.075508,0.00229426,1.4975,0.075492,
0.6666,0,-0.650483,1.4975,-0.0755097,-0.65035,1.4975,0.0754902,0.00240039,1.4975,-0.0755106,0.00229555,1.4975,0.0754893,
0.6767,0,-0.650494,1.4975,-0.0755122,-0.650351,1.4975,0.0754878,0.00241178,1.4975,-0.0755133,0.00229686,1.4975,0.0754867,
0.6868,0,-0.650505,1.4975,-0.0755147,-0.650352,1.4975,0.0754853,0.00242317,1.4975,-0.0755159,0.00229817,1.4975,0.075484,
0.6969,0,-0.650516,1.4975,-0.0755172,-0.650353,1.4975,0.0754827,0.00243458,1.4975,-0.0755185,0.00229949,1.4975,0.0754814,
0.707,0,-0.650527,1.4975,-0.0755197,-0.650354,1.4975,0.0754802,0.00244594,1.4975,-0.0755213,0.00230084,1.4975,0.0754787,
0.7171,0,-0.650539,1.4975,-0.0755222,-0.650355,1.4975,0.0754777,0.00245733,1.4975,-0.075524,0.00230224,1.4975,0.0754759,
0.7272,0,-0.65055,1.4975,-0.0755247,-0.650356,1.4975,0.0754752,0.00246879,1.4975,-0.0755268,0.00230369,1.4975,0.0754731,
0.7373,0,-0.650561,1.4975,-0.0755273,-0.650357,1.4975,0.0754726,0.00248024,1.4975,-0.0755296,0.00230516,1.4975,0.0754703,
0.7474,0,-0.650572,1.4975,-0.0755299,-0.650359,1.4975,0.07547,0.0024917,1.4975,-0.0755324,0.00230663,1.4975,0.0754675,
0.7575,0,-0.650583,1.4975,-0.0755325,-0.65036,1.4975,0.0754674,0.00250306,1.4975,-0.0755353,0.00230817,1.4975,0.0754646,
0.7676,0,-0.650594,1.4975,-0.075535,-0.650361,1.4975,0.0754648,0.0025147,1.4975,-0.0755371,0.00231179,1.4975,0.0754628,
0.7777,0,-0.650605,1.4975,-0.0755378,-0.650362,1.4975,0.075462,0.00252542,1.4975,-0.0755394,0.00231754,1.4975,0.0754604,
0.7878,0,-0.650616,1.4975,-0.0755406,-0.650364,1.4975,0.0754592,0.00253684,1.4975,-0.0755421,0.00232341,1.4975,0.0754577,
0.7979,0,-0.650628,1.4975,-0.0755434,-0.650365,1.4975,0.0754564,0.00254829,1.4975,-0.0755442,0.00232984,1.4975,0.0754557,
0.808,0,-0.650639,1.4975,-0.0755462,-0.650367,1.4975,0.0754536,0.0025587,1.4975,-0.0755465,0.00233529,1.4975,0.0754533,
0.8181,0,-0.65065,1.4975,-0.0755487,-0.650369,1.4975,0.0754511,0.00256958,1.4975,-0.0755472,0.00233995,1.4975,0.0754527,
0.8282,0,-0.650661,1.4975,-0.0755505,-0.650374,1.4975,0.0754492,0.0025801,1.4975,-0.0755505,0.00234551,1.4975,0.0754493,
0.8383,0,-0.650671,1.4975,-0.075552,-0.650379,1.4975,0.0754477,0.00259109,1.4975,-0.0755498,0.00235151,1.4975,0.07545,
0.8484,0,-0.650681,1.4975,-0.0755527,-0.650386,1.4975,0.075447,0.00260227,1.4975,-0.0755499,0.00236185,1.4975,0.0754499,
0.8585,0,-0.650683,1.4975,-0.075551,-0.650398,1.4975,0.0754487,0.00260786,1.4975,-0.0755477,0.0023722,1.4975,0.0754522,
0.8686,0,-0.650683,1.4975,-0.0755497,-0.650409,1.4975,0.07545,0.00261072,1.4975,-0.0755462,0.00238376,1.4975,0.0754536,
0.8787,0,-0.650683,1.4975,-0.0755488,-0.650421,1.4975,0.075451,0.00261154,1.4975,-0.0755442,0.00239541,1.4975,0.0754556,
0.8888,0,-0.650684,1.4975,-0.0755471,-0.650433,1.4975,0.0754527,0.00261239,1.4975,-0.0755426,0.0024074,1.4975,0.0754572,
0.8989,0,-0.650684,1.4975,-0.0755461,-0.650445,1.4975,0.0754537,0.0026144,1.4975,-0.0755407,0.00241908,1.4975,0.0754592,
0.909,0,-0.650685,1.4975,-0.0755445,-0.650456,1.4975,0.0754554,0.00261508,1.4975,-0.0755392,0.00243107,1.4975,0.0754607,
0.9191,0,-0.650685,1.4975,-0.0755434,-0.650468,1.4975,0.0754565,0.00261604,1.4975,-0.075537,0.00244267,1.4975,0.0754629,
0.9292,0,-0.650686,1.4975,-0.0755418,-0.65048,1.4975,0.0754581,0.00261659,1.4975,-0.0755353,0.00245461,1.4975,0.0754646,
0.9393,0,-0.650687,1.4975,-0.0755399,-0.650491,1.4975,0.07546,0.00261847,1.4975,-0.075533,0.00246632,1.4975,0.0754669,
0.9494,0,-0.650687,1.4975,-0.0755388,-0.650503,1.4975,0.0754611,0.00261923,1.4975,-0.0755312,0.00247812,1.4975,0.0754687,
0.9595,0,-0.650688,1.4975,-0.0755375,-0.650515,1.4975,0.0754624,0.00262034,1.4975,-0.0755293,0.00249019,1.4975,0.0754706,
0.9696,0,-0.650688,1.4975,-0.075536,-0.650527,1.4975,0.0754639,0.0026223,1.4975,-0.0755271,0.00250186,1.4975,0.0754729,
0.9797,0,-0.650688,1.4975,-0.0755353,-0.650539,1.4975,0.0754646,0.00262369,1.4975,-0.0755245,0.00251341,1.4975,0.0754754,
0.9898,0,-0.650689,1.4975,-0.0755335,-0.650551,1.4975,0.0754664,0.00262793,1.4975,-0.0755221,0.00252509,1.4975,0.0754779,
0.9999,0,-0.650691,1.4975,-0.075532,-0.650563,1.4975,0.075468,0.00263248,1.4975,-0.0755196,0.00253645,1.4975,0.0754804,
1.01,0,-0.650692,1.4975,-0.0755308,-0.650575,1.4975,0.0754692,0.00263382,1.4975,-0.0755174,0.00254836,1.4975,0.0754826,
1.0201,0,-0.650692,1.4975,-0.0755292,-0.650586,1.4975,0.0754708,0.00263674,1.4975,-0.0755152,0.00256006,1.4975,0.0754848,
1.0302,0,-0.650693,1.4975,-0.0755273,-0.650598,1.4975,0.0754727,0.00263963,1.4975,-0.0755127,0.00257104,1.4975,0.0754873,
1.0403,0,-0.650694,1.4975,-0.0755255,-0.65061,1.4975,0.0754744,0.00264068,1.4975,-0.0755105,0.0025829,1.4975,0.0754894,
1.0504,0,-0.650695,1.4975,-0.075524,-0.650622,1.4975,0.075476,0.00264125,1.4975,-0.0755089,0.00259505,1.4975,0.075491,
1.0605,0,-0.650695,1.4975,-0.0755224,-0.650634,1.4975,0.0754776,0.00264187,1.4975,-0.0755072,0.00260719,1.4975,0.0754928,
1.0706,0,-0.650697,1.4975,-0.075521,-0.650645,1.4975,0.075479,0.00264471,1.4975,-0.0755048,0.00261898,1.4975,0.0754952,
1.0807,0,-0.650698,1.4975,-0.0755188,-0.650657,1.4975,0.0754812,0.00264952,1.4975,-0.0755025,0.00262946,1.4975,0.0754975,
1.0908,0,-0.6507,1.4975,-0.0755169,-0.650668,1.4975,0.0754831,0.00265461,1.4975,-0.0755,0.00264035,1.4975,0.0755,
1.1009,0,-0.650704,1.4975,-0.0755144,-0.650679,1.4975,0.0754856,0.00266019,1.4975,-0.0754978,0.00265046,1.4975,0.0755022,
1.111,0,-0.650706,1.4975,-0.0755131,-0.650691,1.4975,0.0754869,0.00266608,1.4975,-0.0754961,0.00266126,1.4975,0.0755039,
1.1211,0,-0.650709,1.4975,-0.075511,-0.650703,1.4975,0.075489,0.00266978,1.4975,-0.0754939,0.00267295,1.4975,0.0755061,
1.1312,0,-0.650711,1.4975,-0.0755093,-0.650714,1.4975,0.0754907,0.0026709,1.4975,-0.0754917,0.00268503,1.4975,0.0755083,
1.1413,0,-0.650712,1.4975,-0.0755074,-0.650726,1.4975,0.0754926,0.0026761,1.4975,-0.0754897,0.0026965,1.4975,0.0755103,
1.1514,0,-0.650714,1.4975,-0.0755056,-0.650737,1.4975,0.0754944,0.00267789,1.4975,-0.0754869,0.00270822,1.4975,0.0755131,
1.1615,0,-0.650715,1.4975,-0.0755041,-0.650749,1.4975,0.0754959,0.00267899,1.4975,-0.0754848,0.00272035,1.4975,0.0755152,
1.1716,0,-0.650715,1.4975,-0.0755026,-0.650761,1.4975,0.0754974,0.0026798,1.4975,-0.0754827,0.0027324,1.4975,0.0755173,
1.1817,0,-0.650717,1.4975,-0.0755007,-0.650773,1.4975,0.0754993,0.00268086,1.4975,-0.0754809,0.0027445,1.4975,0.0755191,
1.1918,0,-0.650719,1.4975,-0.0754984,-0.650784,1.4975,0.0755015,0.00268494,1.4975,-0.0754791,0.00275528,1.4975,0.0755209,
1.2019,0,-0.650722,1.4975,-0.0754961,-0.650796,1.4975,0.0755039,0.0026895,1.4975,-0.0754778,0.00276665,1.4975,0.0755222,
