CombinedSpineCont... started logging at time 02262018_131202 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
11.2817,0.130855,-0.651761,1.49752,-0.0698565,-0.67318,1.49752,0.0796166,0.00455321,1.49752,-0.070036,0.0237167,1.49752,0.079743,
11.2918,0.131406,-0.651762,1.49752,-0.0698429,-0.673203,1.49752,0.0796271,0.00455713,1.49752,-0.0700304,0.0237363,1.49752,0.0797467,
11.3019,0.131956,-0.651765,1.49752,-0.0698284,-0.673226,1.49752,0.0796388,0.00456121,1.49752,-0.0700247,0.0237559,1.49752,0.0797504,
11.312,0.132506,-0.651766,1.49752,-0.0698149,-0.673249,1.49752,0.0796491,0.0045653,1.49752,-0.0700189,0.0237754,1.49752,0.0797542,
11.3221,0.133056,-0.651766,1.49752,-0.0698023,-0.673272,1.49752,0.0796584,0.00456925,1.49752,-0.0700134,0.0237948,1.49752,0.0797577,
11.3322,0.133606,-0.651768,1.49752,-0.0697885,-0.673295,1.49752,0.0796691,0.00457327,1.49752,-0.0700077,0.0238145,1.49752,0.0797614,
11.3423,0.134155,-0.651769,1.49752,-0.0697752,-0.67332,1.49752,0.079679,0.00457733,1.49752,-0.0700019,0.0238341,1.49752,0.0797651,
11.3524,0.134704,-0.651771,1.49752,-0.0697619,-0.673343,1.49752,0.0796893,0.00458122,1.49752,-0.0699962,0.023854,1.49752,0.0797688,
11.3625,0.135252,-0.651772,1.49752,-0.0697481,-0.673366,1.49752,0.0796999,0.00458503,1.49752,-0.0699905,0.023874,1.49752,0.0797725,
11.3726,0.1358,-0.651772,1.49752,-0.0697352,-0.673389,1.49752,0.0797094,0.0045888,1.49752,-0.0699849,0.0238941,1.49752,0.0797759,
11.3827,0.136348,-0.651773,1.49752,-0.069722,-0.673413,1.49752,0.0797194,0.00459264,1.49752,-0.0699793,0.0239142,1.49752,0.0797795,
11.3928,0.136895,-0.651775,1.49752,-0.0697085,-0.673437,1.49752,0.0797295,0.00459649,1.49752,-0.0699736,0.0239343,1.49752,0.079783,
11.4029,0.137442,-0.651777,1.49752,-0.0696945,-0.67346,1.49752,0.0797405,0.00460042,1.49752,-0.0699678,0.0239543,1.49752,0.0797868,
