CombinedSpineCont... started logging at time 09072018_171842 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
8.5244,0.0222584,-0.620507,1.50001,-0.0727009,-0.643263,1.50001,0.0765746,-0.0248339,1.5,-0.0711497,-0.00442187,1.5,0.0784643,
8.5345,0.0223273,-0.620509,1.50001,-0.072694,-0.643275,1.50001,0.0765798,-0.0248296,1.5,-0.0711406,-0.00441077,1.5,0.0784725,
8.5446,0.0223963,-0.620511,1.50001,-0.0726871,-0.643288,1.50001,0.0765851,-0.0248253,1.5,-0.0711315,-0.00439958,1.5,0.0784807,
8.5547,0.0224656,-0.620513,1.50001,-0.0726802,-0.643301,1.50001,0.0765904,-0.024821,1.5,-0.0711224,-0.00438838,1.5,0.0784888,
8.5648,0.0225351,-0.620515,1.50001,-0.0726733,-0.643314,1.50001,0.0765957,-0.0248168,1.5,-0.0711132,-0.00437728,1.5,0.078497,
8.5749,0.0226047,-0.620517,1.50001,-0.0726664,-0.643327,1.50001,0.0766009,-0.0248125,1.5,-0.0711041,-0.00436615,1.5,0.0785052,
8.585,0.0226746,-0.620519,1.50001,-0.0726594,-0.64334,1.50001,0.0766062,-0.0248082,1.5,-0.0710949,-0.00435493,1.5,0.0785134,
8.5951,0.0227447,-0.620521,1.50001,-0.0726525,-0.643353,1.50001,0.0766114,-0.0248039,1.5,-0.0710859,-0.0043437,1.5,0.0785216,
8.6052,0.022815,-0.620523,1.50001,-0.0726456,-0.643366,1.50001,0.0766167,-0.0247997,1.5,-0.0710767,-0.00433257,1.5,0.0785298,
8.6153,0.0228855,-0.620525,1.50001,-0.0726386,-0.643379,1.50001,0.076622,-0.0247954,1.5,-0.0710675,-0.00432141,1.5,0.078538,
8.6254,0.0229562,-0.620527,1.50001,-0.0726317,-0.643392,1.50001,0.0766272,-0.024791,1.5,-0.0710584,-0.00431016,1.5,0.0785462,
8.6355,0.0230271,-0.620529,1.50001,-0.0726247,-0.643405,1.50001,0.0766325,-0.0247867,1.5,-0.0710493,-0.0042989,1.5,0.0785544,
8.6456,0.0230982,-0.620531,1.50001,-0.0726178,-0.643418,1.50001,0.0766377,-0.0247824,1.5,-0.0710401,-0.00428774,1.5,0.0785626,
8.6557,0.0231696,-0.620533,1.50001,-0.0726108,-0.643431,1.50001,0.076643,-0.0247781,1.5,-0.0710309,-0.00427654,1.5,0.0785709,
8.6658,0.0232411,-0.620535,1.50001,-0.0726039,-0.643444,1.50001,0.0766482,-0.0247737,1.5,-0.0710217,-0.00426527,1.5,0.0785791,
