CombinedSpineCont... started logging at time 09072018_172035 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.3232,0,-0.620741,1.5001,-0.0753771,-0.620091,1.5001,0.0756215,-0.0255705,1.50009,-0.0755696,-0.0261364,1.50009,0.0754293,
0.3333,0,-0.620743,1.5001,-0.0753771,-0.620093,1.5001,0.0756215,-0.0255669,1.50009,-0.0755699,-0.0261324,1.50009,0.075429,
0.3434,0,-0.620745,1.5001,-0.0753771,-0.620095,1.5001,0.0756215,-0.0255635,1.50009,-0.07557,-0.0261288,1.50009,0.0754289,
0.3535,0,-0.620746,1.5001,-0.0753771,-0.620096,1.5001,0.0756215,-0.0255604,1.50009,-0.0755702,-0.0261254,1.50009,0.0754287,
0.3636,0,-0.620746,1.5001,-0.0753771,-0.620097,1.5001,0.0756215,-0.0255575,1.50009,-0.0755703,-0.0261224,1.50009,0.0754286,
0.3737,0,-0.620747,1.5001,-0.0753771,-0.620097,1.5001,0.0756215,-0.0255551,1.50009,-0.0755705,-0.0261198,1.50009,0.0754284,
0.3838,0,-0.620747,1.5001,-0.0753771,-0.620097,1.5001,0.0756215,-0.0255529,1.50009,-0.0755706,-0.0261176,1.50009,0.0754283,
0.3939,0,-0.620747,1.5001,-0.0753771,-0.620097,1.5001,0.0756215,-0.0255511,1.50009,-0.0755708,-0.0261157,1.50009,0.0754282,
0.404,0,-0.620747,1.5001,-0.0753772,-0.620097,1.5001,0.0756214,-0.0255497,1.50009,-0.0755709,-0.0261143,1.50009,0.0754281,
0.4141,0,-0.620747,1.5001,-0.0753772,-0.620097,1.5001,0.0756214,-0.0255488,1.50009,-0.075571,-0.0261133,1.50009,0.0754279,
0.4242,0,-0.620747,1.5001,-0.0753772,-0.620098,1.5001,0.0756214,-0.0255482,1.50009,-0.0755711,-0.0261127,1.50009,0.0754278,
0.4343,0,-0.620747,1.5001,-0.0753773,-0.620098,1.5001,0.0756213,-0.0255476,1.50009,-0.0755713,-0.0261122,1.50009,0.0754276,
0.4444,0,-0.620747,1.5001,-0.0753773,-0.620098,1.5001,0.0756213,-0.0255472,1.50009,-0.0755714,-0.0261117,1.50009,0.0754275,
0.4545,0,-0.620747,1.5001,-0.0753773,-0.620098,1.5001,0.0756213,-0.0255467,1.50009,-0.0755716,-0.0261112,1.50009,0.0754274,
0.4646,0,-0.620747,1.5001,-0.0753774,-0.620098,1.5001,0.0756212,-0.0255461,1.50009,-0.0755717,-0.0261107,1.50009,0.0754272,
